"product_name","category_name","supplier","total_number_orders"
"Camembert Pierrot","Dairy Products","Gai pâturage",1577
"Raclette Courdavault","Dairy Products","Gai pâturage",1496
"Gorgonzola Telino","Dairy Products","Formaggi Fortini s.r.l.",1397
"Gnocchi di nonna Alice","Grains/Cereals","Pasta Buttini s.r.l.",1263
"Pavlova","Confections","Pavlova, Ltd.",1158
"Rhönbräu Klosterbier","Beverages","Plutzer Lebensmittelgroßmärkte AG",1155
"Guaraná Fantástica","Beverages","Refrescos Americanas LTDA",1125
"Boston Crab Meat","Seafood","New England Seafood Cannery",1103
"Tarte au sucre","Confections","Forêts d'érables",1083
"Flotemysost","Dairy Products","Norske Meierier",1057
